date,team_a,team_b,goals_a,goals_b,strength_a,strength_b,form_a,form_b,xg_a,xg_b,injuries_a,injuries_b,shots_a,shots_b,poss_a,poss_b
2025-07-19,Raptors,Lakers,100,99,85,85,0.591,0.557,82.87,112.5,1,0,316,261,47.32,52.68
2025-08-20,Lakers,Raptors,113,85,89,63,0.523,0.696,128.97,72.39,0,2,648,341,53.34,46.66
2025-09-21,Warriors,Bulls,103,95,66,65,0.547,0.632,80.02,78.37,2,4,363,328,47.95,52.05
2025-10-22,Celtics,Spurs,88,109,65,58,0.361,0.65,79.79,116.21,1,1,282,383,44.23,55.77
2025-11-23,Raptors,Celtics,113,86,82,55,0.619,0.566,109.92,99.82,4,2,807,349,53.64,46.36
2025-12-24,Lakers,Spurs,84,112,73,84,0.752,0.919,93.08,111.78,3,3,329,695,45.32,54.68
2025-01-25,Lakers,Celtics,83,116,64,87,0.733,0.878,90.04,132.68,3,4,571,808,46.5,53.5
2025-02-26,Lakers,Spurs,107,90,63,55,0.945,0.667,122.3,95.76,4,0,568,525,47.79,52.21
2025-03-27,Spurs,Raptors,115,86,58,84,0.889,0.657,110.99,83.81,0,4,319,451,47.32,52.68
2025-04-28,Celtics,Raptors,113,85,67,80,0.905,0.516,95.91,85.65,3,2,814,326,51.78,48.22
2025-05-01,Bulls,Celtics,109,87,60,59,0.647,0.624,122.72,101.38,0,2,697,382,50.42,49.58
2025-06-02,Spurs,Bulls,109,89,85,67,0.368,0.365,130.01,88.56,3,2,662,335,48.67,51.33
2025-07-03,Celtics,Warriors,121,79,83,81,0.473,0.356,110.98,91.74,0,3,730,578,50.35,49.65
2025-08-04,Celtics,Bulls,102,97,74,67,0.619,0.753,118.05,82.04,3,4,619,436,49.14,50.86
2025-09-05,Spurs,Lakers,117,81,76,65,0.871,0.722,136.64,72.25,2,2,824,263,53.06,46.94
2025-10-06,Warriors,Raptors,103,96,68,59,0.517,0.398,84.17,98.25,3,0,586,608,46.01,53.99
2025-11-07,Warriors,Bulls,89,107,75,85,0.533,0.495,86.02,127.3,4,2,601,337,44.86,55.14
2025-12-08,Celtics,Bulls,124,73,81,81,0.761,0.356,140.0,68.64,3,3,761,552,51.39,48.61
2025-01-09,Lakers,Raptors,107,92,63,71,0.608,0.608,115.35,81.89,1,4,338,329,55.74,44.26
2025-02-10,Celtics,Lakers,120,79,82,64,0.928,0.748,135.18,92.51,2,1,542,312,56.99,43.01
2025-03-11,Celtics,Bulls,130,68,58,67,0.829,0.365,140.0,56.37,1,3,489,512,59.27,40.73
2025-04-12,Spurs,Raptors,114,83,86,73,0.639,0.535,134.15,68.95,4,4,546,284,53.72,46.28
2025-05-13,Celtics,Lakers,75,123,92,75,0.464,0.895,63.99,121.63,4,1,241,523,50.51,49.49
2025-06-14,Warriors,Bulls,99,100,59,68,0.534,0.371,82.46,91.1,2,0,501,750,53.59,46.41
2025-07-15,Bulls,Lakers,111,89,90,64,0.583,0.452,131.88,101.46,4,0,419,409,50.73,49.27
2025-08-16,Bulls,Spurs,128,70,84,65,0.713,0.462,119.18,78.09,2,2,455,523,50.34,49.66
2025-09-17,Bulls,Spurs,100,97,73,71,0.769,0.736,110.57,74.09,3,2,507,435,46.87,53.13
2025-10-18,Raptors,Bulls,98,101,72,62,0.658,0.883,80.23,89.03,1,2,700,309,50.88,49.12
2025-11-19,Lakers,Celtics,127,71,83,84,0.566,0.359,113.9,66.94,0,4,484,348,54.74,45.26
2025-12-20,Spurs,Warriors,95,104,76,64,0.608,0.774,97.94,80.43,2,1,527,447,52.34,47.66
2025-01-21,Spurs,Lakers,113,85,69,79,0.898,0.705,90.89,88.41,1,3,306,285,48.22,51.78
2025-02-22,Lakers,Bulls,83,113,62,78,0.681,0.811,98.37,85.74,0,0,223,621,44.25,55.75
2025-03-23,Celtics,Raptors,79,117,81,90,0.525,0.618,65.27,111.22,4,1,279,532,50.62,49.38
2025-04-24,Spurs,Lakers,102,96,77,81,0.617,0.679,112.17,109.87,0,2,394,609,51.45,48.55
2025-05-25,Lakers,Warriors,80,118,56,77,0.416,0.549,73.98,137.79,0,0,493,563,48.46,51.54
2025-06-26,Bulls,Celtics,126,74,83,86,0.818,0.635,122.68,86.73,0,4,600,343,56.38,43.62
2025-07-27,Bulls,Warriors,116,83,85,84,0.894,0.828,103.68,99.11,1,4,571,441,52.72,47.28
2025-08-28,Warriors,Spurs,64,135,77,78,0.367,0.871,57.46,136.93,3,1,439,370,41.65,58.35
2025-09-01,Warriors,Raptors,90,107,87,73,0.454,0.706,96.86,84.54,2,1,626,781,49.14,50.86
2025-10-02,Bulls,Spurs,104,93,92,84,0.552,0.452,112.45,89.66,3,1,320,524,53.64,46.36
2025-11-03,Lakers,Celtics,106,92,72,80,0.715,0.49,114.17,78.88,4,3,521,469,53.49,46.51
2025-12-04,Raptors,Celtics,72,125,65,80,0.479,0.794,66.31,109.35,3,3,200,525,47.54,52.46
2025-01-05,Celtics,Spurs,103,95,79,78,0.576,0.571,82.65,107.87,4,4,448,437,47.58,52.42
2025-02-06,Spurs,Warriors,111,88,92,84,0.738,0.716,88.47,86.09,3,4,430,354,52.16,47.84
2025-03-07,Bulls,Spurs,56,139,55,73,0.49,0.909,43.07,140.0,3,1,158,478,44.22,55.78
2025-04-08,Raptors,Warriors,96,101,71,83,0.634,0.477,98.48,118.88,3,1,587,262,44.36,55.64
2025-05-09,Bulls,Warriors,93,104,69,59,0.589,0.623,74.01,83.8,3,0,675,683,47.6,52.4
2025-06-10,Bulls,Raptors,139,61,87,69,0.799,0.493,140.0,67.34,0,2,545,369,54.85,45.15
2025-07-11,Lakers,Bulls,117,83,63,65,0.758,0.473,89.33,73.88,4,4,438,405,50.67,49.33
2025-08-12,Warriors,Raptors,95,104,56,80,0.793,0.589,74.42,85.2,3,2,320,273,49.77,50.23
2025-09-13,Celtics,Lakers,140,48,85,67,0.842,0.403,135.83,53.86,0,4,930,283,55.69,44.31
2025-10-14,Lakers,Celtics,92,105,91,81,0.494,0.806,89.5,120.16,0,1,452,607,46.88,53.12
2025-11-15,Lakers,Spurs,131,67,87,72,0.787,0.558,113.85,51.52,1,3,897,360,56.62,43.38
2025-12-16,Lakers,Raptors,118,80,62,58,0.692,0.383,107.77,87.62,2,1,692,217,49.15,50.85
2025-01-17,Spurs,Lakers,106,91,72,80,0.714,0.663,124.52,71.42,2,4,299,649,51.19,48.81
2025-02-18,Celtics,Raptors,80,116,89,91,0.532,0.778,74.93,108.9,4,3,264,345,47.37,52.63
2025-03-19,Warriors,Spurs,104,93,84,65,0.509,0.757,103.89,103.12,0,2,652,467,49.37,50.63
2025-04-20,Warriors,Spurs,99,101,80,80,0.742,0.731,93.17,92.33,2,1,505,502,53.83,46.17
2025-05-21,Lakers,Bulls,90,108,70,64,0.392,0.567,70.47,103.83,2,1,228,790,46.84,53.16
2025-06-22,Warriors,Celtics,89,109,91,87,0.427,0.684,101.14,107.34,4,4,311,784,51.91,48.09
2025-07-23,Spurs,Bulls,84,115,66,78,0.675,0.907,88.2,138.26,3,4,462,797,47.1,52.9
2025-08-24,Raptors,Celtics,68,129,58,86,0.475,0.853,70.58,105.6,1,3,479,626,46.72,53.28
2025-09-25,Raptors,Celtics,111,87,80,81,0.908,0.785,129.3,66.45,1,2,344,292,55.15,44.85
2025-10-26,Lakers,Raptors,126,74,78,77,0.936,0.546,121.0,72.53,3,3,466,300,57.62,42.38
2025-11-27,Raptors,Celtics,109,91,89,75,0.794,0.935,102.1,99.88,0,2,811,496,48.5,51.5
2025-12-28,Celtics,Bulls,90,107,79,92,0.37,0.548,88.7,107.63,2,4,404,634,52.75,47.25
2025-01-01,Bulls,Raptors,135,66,90,86,0.868,0.351,106.82,67.35,3,3,732,465,51.37,48.63
2025-02-02,Warriors,Raptors,82,115,86,84,0.467,0.6,87.72,133.23,3,0,227,583,46.88,53.12
2025-03-03,Spurs,Warriors,74,122,62,88,0.384,0.748,83.14,105.41,1,4,321,373,46.02,53.98
2025-04-04,Spurs,Raptors,110,89,92,90,0.473,0.364,108.1,80.83,1,1,436,668,50.1,49.9
2025-05-05,Raptors,Celtics,97,100,79,87,0.847,0.831,111.07,116.9,3,3,294,351,45.68,54.32
2025-06-06,Lakers,Bulls,105,93,58,56,0.772,0.905,93.08,97.84,1,4,757,631,48.65,51.35
2025-07-07,Spurs,Celtics,104,95,89,75,0.705,0.785,118.23,92.96,1,1,418,442,53.66,46.34
2025-08-08,Raptors,Warriors,140,52,86,70,0.885,0.35,121.14,41.82,3,4,622,286,53.48,46.52
2025-09-09,Celtics,Bulls,64,132,72,74,0.421,0.832,58.95,114.51,3,0,240,863,45.76,54.24
2025-10-10,Warriors,Celtics,139,62,88,70,0.767,0.565,129.7,71.05,0,4,759,459,52.28,47.72
2025-11-11,Lakers,Raptors,73,123,67,59,0.438,0.868,87.97,118.57,3,1,539,783,47.41,52.59
2025-12-12,Raptors,Celtics,78,120,60,83,0.537,0.923,84.45,109.99,0,4,473,436,49.05,50.95
2025-01-13,Lakers,Celtics,76,121,91,66,0.395,0.806,68.6,109.14,4,0,490,740,44.83,55.17
2025-02-14,Spurs,Bulls,112,85,87,79,0.599,0.374,99.21,79.69,2,0,764,484,56.38,43.62
2025-03-15,Spurs,Celtics,102,96,57,74,0.796,0.715,111.63,81.41,2,4,578,484,47.39,52.61
2025-04-16,Raptors,Bulls,96,102,88,63,0.366,0.693,96.14,91.06,2,2,474,545,50.61,49.39
2025-05-17,Lakers,Celtics,80,117,61,87,0.557,0.585,82.12,105.95,1,0,361,422,49.28,50.72
2025-06-18,Spurs,Lakers,130,67,87,66,0.896,0.425,130.3,51.91,3,0,358,319,55.17,44.83
2025-07-19,Lakers,Warriors,95,103,58,90,0.685,0.45,73.74,102.0,2,2,415,620,46.25,53.75
2025-08-20,Celtics,Bulls,140,50,88,58,0.949,0.573,118.48,56.87,2,4,397,260,60.01,39.99
2025-09-21,Warriors,Spurs,82,117,88,88,0.393,0.652,82.86,129.58,1,0,475,651,45.37,54.63
2025-10-22,Raptors,Lakers,100,97,83,81,0.645,0.494,94.95,116.93,3,0,691,565,50.62,49.38
2025-11-23,Warriors,Lakers,94,102,72,56,0.595,0.742,106.39,84.46,4,2,305,663,53.02,46.98
2025-12-24,Bulls,Lakers,80,117,85,87,0.417,0.739,69.83,108.75,2,2,355,560,48.91,51.09
2025-01-25,Celtics,Bulls,84,115,79,86,0.585,0.678,68.99,131.42,2,0,549,389,48.69,51.31
2025-02-26,Spurs,Raptors,62,135,62,91,0.441,0.792,47.32,140.0,0,0,357,571,44.82,55.18
2025-03-27,Raptors,Warriors,97,102,80,92,0.636,0.703,104.95,87.33,0,2,500,751,51.67,48.33
2025-04-28,Raptors,Warriors,114,84,87,60,0.771,0.65,108.97,93.87,4,1,343,431,51.06,48.94
2025-05-01,Warriors,Spurs,99,98,87,86,0.685,0.591,108.88,84.14,4,2,486,462,50.52,49.48
2025-06-02,Spurs,Raptors,124,76,72,70,0.801,0.576,115.75,76.66,1,3,494,470,55.87,44.13
2025-07-03,Warriors,Bulls,103,96,65,85,0.833,0.659,92.67,92.82,3,4,771,660,52.33,47.67
2025-08-04,Raptors,Celtics,118,82,92,84,0.729,0.467,112.79,71.47,4,3,349,300,55.41,44.59
2025-09-05,Raptors,Celtics,139,61,60,57,0.861,0.373,138.95,65.12,1,3,779,187,58.86,41.14
2025-10-06,Celtics,Warriors,101,98,73,79,0.374,0.392,99.0,87.95,1,2,600,483,52.64,47.36
2025-11-07,Celtics,Raptors,91,105,89,82,0.441,0.478,102.14,84.77,3,0,283,388,51.15,48.85
2025-12-08,Bulls,Celtics,85,114,67,90,0.55,0.531,70.09,133.88,1,0,560,394,48.57,51.43
2025-01-09,Bulls,Lakers,83,112,81,86,0.786,0.839,73.49,127.31,4,1,608,520,51.46,48.54
2025-02-10,Spurs,Raptors,117,82,66,61,0.767,0.561,93.13,63.84,3,3,388,430,54.12,45.88
2025-03-11,Raptors,Spurs,85,114,71,55,0.567,0.948,76.03,93.55,4,3,636,480,49.21,50.79
2025-04-12,Raptors,Celtics,123,75,58,67,0.86,0.656,115.5,72.59,0,4,529,536,51.97,48.03
2025-05-13,Spurs,Bulls,132,68,72,56,0.934,0.704,106.1,55.65,1,3,984,484,54.51,45.49
2025-06-14,Spurs,Lakers,83,114,58,73,0.448,0.481,92.92,98.37,3,1,510,565,47.78,52.22
2025-07-15,Celtics,Warriors,87,110,90,77,0.456,0.89,80.0,107.98,2,3,480,779,46.06,53.94
2025-08-16,Warriors,Spurs,124,75,83,87,0.87,0.629,140.0,57.71,1,4,321,388,49.85,50.15
2025-09-17,Lakers,Bulls,110,89,89,80,0.595,0.586,120.73,84.93,1,2,541,251,49.37,50.63
2025-10-18,Lakers,Warriors,67,128,82,81,0.426,0.924,53.01,105.14,4,3,232,489,41.27,58.73
2025-11-19,Bulls,Spurs,125,72,66,67,0.916,0.437,131.61,85.37,1,0,630,482,49.14,50.86
2025-12-20,Raptors,Celtics,98,101,88,67,0.44,0.66,89.29,77.84,3,2,321,557,49.09,50.91
2025-01-21,Lakers,Warriors,110,88,61,75,0.579,0.4,107.52,72.05,0,2,376,358,55.87,44.13
2025-02-22,Lakers,Bulls,79,119,62,73,0.748,0.83,81.79,124.95,4,1,270,735,43.44,56.56
2025-03-23,Raptors,Bulls,95,102,82,85,0.423,0.497,104.78,89.5,1,1,454,534,52.65,47.35
2025-04-24,Raptors,Spurs,94,104,60,80,0.728,0.648,90.44,102.12,0,0,358,621,53.43,46.57
2025-05-25,Spurs,Bulls,126,74,76,66,0.646,0.538,127.85,81.83,0,3,343,336,49.95,50.05
2025-06-26,Bulls,Raptors,93,106,56,79,0.737,0.592,99.22,88.02,4,3,588,315,43.79,56.21
2025-07-27,Raptors,Lakers,122,77,75,83,0.95,0.653,130.14,58.32,2,4,360,417,52.21,47.79
2025-08-28,Lakers,Bulls,86,111,59,80,0.791,0.896,89.73,109.72,3,4,634,411,49.48,50.52
2025-09-01,Warriors,Lakers,100,100,78,92,0.557,0.69,105.27,88.01,0,4,356,339,53.96,46.04
2025-10-02,Lakers,Spurs,98,101,83,81,0.606,0.623,97.72,102.49,4,3,249,484,44.62,55.38
2025-11-03,Raptors,Warriors,99,98,88,82,0.654,0.731,107.36,101.34,3,3,252,631,48.61,51.39
2025-12-04,Bulls,Celtics,92,104,81,89,0.456,0.64,79.41,116.13,2,4,418,363,47.41,52.59
2025-01-05,Lakers,Spurs,93,104,70,92,0.542,0.553,101.87,115.0,2,4,443,278,52.05,47.95
2025-02-06,Celtics,Raptors,103,96,70,63,0.767,0.935,105.49,101.23,2,4,300,598,50.78,49.22
2025-03-07,Spurs,Lakers,103,94,85,80,0.689,0.514,108.02,81.83,3,0,536,442,55.36,44.64
2025-04-08,Spurs,Bulls,96,101,69,87,0.446,0.57,112.91,110.26,0,4,507,482,52.89,47.11
2025-05-09,Warriors,Lakers,110,90,58,75,0.525,0.462,93.33,79.97,0,4,567,573,51.01,48.99
2025-06-10,Raptors,Warriors,100,97,78,65,0.811,0.71,87.08,102.73,4,0,371,541,52.25,47.75
2025-07-11,Celtics,Raptors,123,76,90,88,0.759,0.408,93.72,78.77,1,1,517,526,52.8,47.2
2025-08-12,Raptors,Celtics,113,86,90,64,0.903,0.781,132.12,86.88,4,1,689,414,55.35,44.65
2025-09-13,Spurs,Bulls,71,127,57,59,0.418,0.84,64.13,140.0,3,2,482,591,42.45,57.55
2025-10-14,Lakers,Warriors,98,98,80,76,0.509,0.471,93.82,77.46,4,2,306,264,49.54,50.46
2025-11-15,Lakers,Bulls,80,119,56,73,0.529,0.603,60.31,120.61,3,1,494,875,44.78,55.22
2025-12-16,Lakers,Warriors,100,96,89,85,0.388,0.373,106.04,90.74,4,3,629,319,45.95,54.05
2025-01-17,Raptors,Lakers,85,113,81,86,0.379,0.715,78.23,127.86,1,3,568,789,47.62,52.38
2025-02-18,Lakers,Raptors,84,114,71,65,0.554,0.656,97.81,136.69,4,0,394,465,46.6,53.4
2025-03-19,Warriors,Bulls,113,85,81,71,0.779,0.669,113.36,76.28,2,2,347,460,55.94,44.06
2025-04-20,Lakers,Bulls,91,106,65,70,0.487,0.659,93.28,93.2,3,4,396,782,46.16,53.84
2025-05-21,Celtics,Bulls,107,91,77,65,0.649,0.43,85.13,100.95,4,0,502,488,52.69,47.31
2025-06-22,Bulls,Spurs,99,97,92,89,0.548,0.355,99.86,113.49,4,0,477,401,53.98,46.02
2025-07-23,Lakers,Bulls,81,116,59,74,0.413,0.703,65.44,137.69,0,2,223,625,46.84,53.16
2025-08-24,Celtics,Spurs,118,82,62,59,0.613,0.373,124.27,89.24,3,3,877,305,53.79,46.21
2025-09-25,Raptors,Bulls,82,114,64,83,0.563,0.864,87.8,114.01,1,4,495,626,44.37,55.63
2025-10-26,Celtics,Warriors,100,96,77,56,0.361,0.51,81.59,87.52,2,1,307,288,49.56,50.44
2025-11-27,Lakers,Warriors,116,83,82,77,0.617,0.54,100.86,82.91,0,2,644,383,54.36,45.64
2025-12-28,Warriors,Raptors,103,94,90,57,0.447,0.725,122.25,80.13,0,0,275,339,52.44,47.56
2025-01-01,Spurs,Lakers,114,83,85,79,0.684,0.384,89.53,98.02,2,0,711,346,56.72,43.28
2025-02-02,Raptors,Lakers,102,97,66,69,0.747,0.709,118.48,103.71,3,3,476,268,47.81,52.19
2025-03-03,Bulls,Celtics,120,80,85,73,0.857,0.493,129.51,80.89,3,0,898,372,56.36,43.64
2025-04-04,Warriors,Raptors,110,88,61,55,0.497,0.464,93.64,100.96,2,3,667,273,46.55,53.45
2025-05-05,Bulls,Celtics,103,95,69,72,0.63,0.564,106.09,111.0,1,1,742,359,52.3,47.7
2025-06-06,Raptors,Warriors,119,80,73,86,0.931,0.497,121.75,67.67,1,1,373,371,49.91,50.09
2025-07-07,Warriors,Bulls,101,98,70,83,0.736,0.56,116.48,81.42,1,0,302,685,54.35,45.65
2025-08-08,Spurs,Bulls,117,83,77,66,0.922,0.713,91.36,66.58,2,1,372,608,52.93,47.07
2025-09-09,Lakers,Bulls,88,111,76,66,0.482,0.627,89.0,123.9,3,0,584,772,45.27,54.73
2025-10-10,Spurs,Raptors,82,115,59,80,0.585,0.521,75.54,136.83,3,0,488,541,48.83,51.17
2025-11-11,Spurs,Lakers,81,115,63,82,0.568,0.526,72.26,133.35,3,0,231,821,50.35,49.65
2025-12-12,Spurs,Warriors,77,121,74,60,0.371,0.808,81.48,99.67,2,0,273,739,48.26,51.74
2025-01-13,Celtics,Spurs,107,93,65,75,0.934,0.68,81.97,85.13,2,1,352,567,51.63,48.37
2025-02-14,Raptors,Spurs,123,78,92,82,0.598,0.592,134.41,82.59,0,4,685,480,53.48,46.52
2025-03-15,Warriors,Lakers,127,72,70,77,0.745,0.477,108.63,61.54,0,4,730,497,54.78,45.22
2025-04-16,Lakers,Bulls,88,108,73,64,0.474,0.593,67.76,92.65,4,1,258,294,52.36,47.64
2025-05-17,Bulls,Celtics,107,91,79,75,0.739,0.439,93.68,98.7,4,0,296,606,48.12,51.88
2025-06-18,Celtics,Lakers,95,104,85,68,0.377,0.483,88.74,116.55,4,1,442,373,49.35,50.65
2025-07-19,Bulls,Lakers,133,65,86,68,0.899,0.723,126.26,68.7,1,4,445,293,59.51,40.49
2025-08-20,Spurs,Lakers,91,105,68,78,0.693,0.867,78.61,79.92,0,2,271,578,49.6,50.4
2025-09-21,Spurs,Raptors,104,93,80,67,0.401,0.594,82.77,100.11,0,2,293,303,46.01,53.99
2025-10-22,Bulls,Warriors,73,123,78,87,0.575,0.898,77.06,97.19,4,3,267,325,41.96,58.04
2025-11-23,Bulls,Spurs,117,81,87,60,0.902,0.906,127.14,71.77,0,0,728,312,57.17,42.83
2025-12-24,Lakers,Warriors,119,80,62,86,0.784,0.501,91.07,87.15,0,4,424,432,51.08,48.92
2025-01-25,Spurs,Bulls,93,106,58,66,0.557,0.785,88.44,115.74,1,4,279,585,49.0,51.0
2025-02-26,Celtics,Bulls,84,114,63,74,0.418,0.524,91.41,125.52,1,0,470,505,44.39,55.61
2025-03-27,Lakers,Spurs,119,80,57,58,0.809,0.516,97.08,77.49,3,3,505,334,52.88,47.12
2025-04-28,Warriors,Spurs,84,114,67,80,0.384,0.432,85.08,100.49,3,1,544,685,45.2,54.8
2025-05-01,Warriors,Lakers,127,74,87,75,0.907,0.442,127.36,67.3,3,0,486,282,51.72,48.28
2025-06-02,Celtics,Spurs,106,93,84,81,0.607,0.497,102.18,103.51,2,1,692,596,53.3,46.7
2025-07-03,Celtics,Lakers,44,140,56,91,0.381,0.949,34.64,140.0,3,3,184,540,42.69,57.31
2025-08-04,Warriors,Raptors,109,92,74,76,0.86,0.791,89.19,109.5,0,1,368,361,55.66,44.34
2025-09-05,Celtics,Warriors,85,113,69,60,0.459,0.744,70.53,99.01,2,1,562,476,48.35,51.65
2025-10-06,Lakers,Warriors,110,88,59,69,0.583,0.453,95.33,72.45,1,3,552,273,49.93,50.07
2025-11-07,Raptors,Bulls,76,119,75,82,0.463,0.667,86.79,126.26,3,1,487,408,45.79,54.21
2025-12-08,Celtics,Bulls,79,117,74,82,0.357,0.621,79.67,130.0,1,1,588,434,48.85,51.15
2025-01-09,Lakers,Warriors,140,57,87,56,0.771,0.436,121.76,65.05,1,2,965,250,55.61,44.39
2025-02-10,Lakers,Warriors,122,78,58,58,0.809,0.357,101.93,59.42,2,0,675,256,52.91,47.09
2025-03-11,Celtics,Warriors,78,119,78,85,0.617,0.691,92.33,99.19,4,0,396,543,46.7,53.3
2025-04-12,Raptors,Celtics,93,106,82,61,0.529,0.753,94.94,94.68,4,2,481,641,46.65,53.35
2025-05-13,Lakers,Spurs,77,119,59,69,0.49,0.846,82.51,91.28,3,4,388,673,48.01,51.99
2025-06-14,Spurs,Raptors,76,122,57,87,0.84,0.78,59.26,140.0,3,0,443,689,44.39,55.61
2025-07-15,Spurs,Raptors,112,87,70,86,0.818,0.616,85.35,69.13,0,2,473,474,56.36,43.64
2025-08-16,Celtics,Raptors,93,104,59,63,0.491,0.465,91.29,105.38,4,2,491,607,50.29,49.71
2025-09-17,Celtics,Spurs,91,105,75,87,0.445,0.526,73.69,100.8,0,1,327,308,44.91,55.09
2025-10-18,Spurs,Warriors,78,119,59,82,0.609,0.593,86.45,112.1,3,0,460,813,41.24,58.76
2025-11-19,Spurs,Celtics,98,98,60,71,0.64,0.381,80.16,82.65,3,0,672,353,44.69,55.31
2025-12-20,Bulls,Spurs,116,83,71,55,0.378,0.408,88.15,68.27,1,3,452,224,48.48,51.52
2025-01-21,Celtics,Lakers,100,98,63,61,0.832,0.741,91.57,94.78,3,1,487,660,52.63,47.37
2025-02-22,Bulls,Lakers,97,103,61,55,0.54,0.627,113.91,94.07,2,1,497,598,45.07,54.93
2025-03-23,Bulls,Raptors,61,134,59,88,0.471,0.78,59.97,125.7,3,2,188,438,41.88,58.12
2025-04-24,Raptors,Bulls,86,111,83,92,0.635,0.529,101.93,112.51,4,0,366,334,44.39,55.61
